,"ECE services in Christchurch City, Selwyn District and Waimakariri Districts 4/3/2011",,,,,,,,
,,,,,,,,,
"Institution Number","Name","Institution Type","Street","Suburb","City","TLA","_XCoords","_YCoords","Ward"
70078,"Leeston Playcentre","Playcentre","4 May Street",0,"Leeston","Selwyn",2453544.97,5716266.43,"Ellesmere Ward"
70389,"Lincoln Childcare & Preschool","Education & Care Service","Ellesmere Junction Road (on University s",0,"Lincoln","Selwyn",2466860.91,5729258.79,"Springs Ward"
70077,"Lincoln Playcentre","Playcentre","158 North Belt",0,"Lincoln","Selwyn",2468314.03,5729882.84,"Springs Ward"
70557,"Lincoln University Early Childhood Centre","Education & Care Service","29 The Crescent","Lincoln","Lincoln","Selwyn",2467362.7,5729188.61,"Springs Ward"
65073,"Magic Milestones Early Learning Centre","Education & Care Service","4 John Street",0,"Rolleston","Selwyn",2459443.22,5734541.42,"Selwyn Central Ward"
70125,"Monkeys & Munchkins Nursery","Education & Care Service","8 School Road",0,"Taitapu","Selwyn",2473784.5,5727153.37,"Springs Ward"
70123,"Monkeys & Munchkins Preschool","Education & Care Service","8 School Road",0,"Taitapu","Selwyn",2473783.1,5727158.52,"Springs Ward"
45128,"Paradise For Little Angels","Education & Care Service","41 Marlowe Place","Rolleston","Rolleston","Selwyn",2460863.61,5735460.33,"Selwyn Central Ward"
65063,"Prebbleton Childcare & Education Centre","Education & Care Service","542 Springs Road",0,"Prebbleton","Selwyn",2470580.08,5736146.36,"Springs Ward"
65177,"Prebbleton Nursery & Education Centre","Education & Care Service","542 Springs Road",0,"Prebbleton","Selwyn",2470579.85,5736142.9,"Springs Ward"
70104,"Prebbleton Playcentre","Playcentre","70 Tosswill Road",0,"Prebbleton","Selwyn",2471044.23,5735539.62,"Springs Ward"
65145,"Rolleston First Learners 1","Education & Care Service","37 Tennyson Street",0,"Rolleston","Selwyn",2460100.14,5734671.74,"Selwyn Central Ward"
70025,"Rolleston First Learners 2","Education & Care Service","37 Tennyson Street",0,"Rolleston","Selwyn",2460103.16,5734681.71,"Selwyn Central Ward"
70112,"Rolleston Playcentre","Playcentre","Rolleston Reserve Moore Street",0,"Rolleston","Selwyn",2459819.07,5734487.88,"Selwyn Central Ward"
45494,"Rollykids Early Learning Centre","Education & Care Service","33 Elizabeth Street",0,"Rolleston","Selwyn",2459033.53,5734482.32,"Selwyn Central Ward"
45493,"Rollykids Early Learning Centre Under 2's","Education & Care Service","33 Elizabeth Street",0,"Rolleston","Selwyn",2459030.75,5734478.74,"Selwyn Central Ward"
45427,"Selwyn Toddlers Kindergarten","Education & Care Service","60 Rolleston Drive",0,"Christchurch","Selwyn",2460403.69,5734627.54,"Selwyn Central Ward"
70122,"Southbridge Playcentre","Playcentre","High Street",0,"Southbridge","Selwyn",2449874.26,5710239.75,"Ellesmere Ward"
70132,"Tai Tapu Playcentre","Playcentre","Old Tai Tapu Road","Community Hall","Taitapu","Selwyn",2474431.29,5727800.56,"Springs Ward"
70159,"The Cats Pyjamas Nursery","Education & Care Service","10 Beaumont Drive",0,"Rolleston","Selwyn",2461105.11,5734468.75,"Selwyn Central Ward"
70158,"The Cats Pyjamas Preschool","Education & Care Service","10 Beaumont Drive",0,"Rolleston","Selwyn",2461111.41,5734455,"Selwyn Central Ward"
70001,"Treasure Trove Kindergarten","Education & Care Service","20 Leeston/Lake Road",0,"Leeston","Selwyn",2453545.59,5715493.61,"Ellesmere Ward"
65099,"West Melton Kindergarten and Nursery","Education & Care Service",". Weedons Ross Road R D 6",0,"West Melton","Selwyn",2459035.98,5742549.94,"Selwyn Central Ward"
70043,"West Melton Learning Centre","Education & Care Service",". Weedons Ross Road, R D 6",0,"West Melton","Selwyn",2459040.23,5742576.67,"Selwyn Central Ward"
70148,"West Melton Playcentre","Playcentre","Main West Coast Road",0,"West Melton","Selwyn",2459028.04,5742453.28,"Selwyn Central Ward"
45616,"Prebbleton Kindergarten","Education & Care Service","504 Springs Road",0,"Christchurch","Selwyn",2470798.19,5736487.96,"Springs Ward"
45646,"Burnham Montessori",,"#N/A","#N/A","Burnham","Selwyn","#N/A","#N/A","#N/A"
70053,"ABC Developmental Learning Centre - Kaiapoi Rua","Education & Care Service","Cnr Williams Street & Courtenay Drive",0,"Kaiapoi","Waimakariri",2481958.69,5757344.72,"Kaiapoi Ward"
70065,"ABC Developmental Learning Centre - Kaiapoi Tahi","Education & Care Service","Cnr Williams Street & Courtenay Drive",0,"Kaiapoi","Waimakariri",2481956.38,5757349.47,"Kaiapoi Ward"
70055,"ABC Developmental Learning Centre - Kaiapoi Toru","Education & Care Service","Cnr Williams Street & Courtenay Drive",0,"Kaiapoi","Waimakariri",2481956.88,5757340.38,"Kaiapoi Ward"
70109,"ABC Developmental Learning Centre - Rangiora Rua","Education & Care Service","62-64 Percival Street",0,"Rangiora","Waimakariri",2477289.69,5766019.3,"Rangiora Ward"
70111,"ABC Developmental Learning Centre - Rangiora Tahi","Education & Care Service","62-64 Percival Street",0,"Rangiora","Waimakariri",2477294.07,5766020.18,"Rangiora Ward"
65019,"ABC Rangiora North","Education & Care Service","14 b Wales Street",0,"Rangiora","Waimakariri",2477319.6,5767809.76,"Rangiora Ward"
70020,"Ashley Playcentre","Playcentre","43 Canterbury Street",0,"Ashley","Waimakariri",2477654.68,5770254.3,"Woodend-Ashley Ward"
45303,"Bright Horizons Preschool","Education & Care Service","1 A Campbell Lane",0,"Oxford","Waimakariri",2445413.39,5767413.45,"Oxford-Eyre Ward"
70036,"Clarkville Playcentre","Playcentre","Heywards Road",0,"Clarkville","Waimakariri",2479555.8,5755554.11,"Kaiapoi Ward"
70040,"Cust-West Eyreton Playcentre","Playcentre","Near 11 Mill Road",0,"Cust","Waimakariri",2459154.43,5766124.22,"Oxford-Eyre Ward"
70166,"Fernside Preschool Limited","Education & Care Service","207 ORourkes Road",0,"Fernside-Christchurch","Waimakariri",2472347.49,5765020.71,"Oxford-Eyre Ward"
45079,"HoNey BeeZ Preschool & Nursery","Education & Care Service","208 Williams Street","Kaiapoi","Kaiapoi","Waimakariri",2482562.97,5758476.77,"Kaiapoi Ward"
70379,"Kaiapoi Preschool","Education & Care Service","8 Tunas Street",0,"Kaiapoi","Waimakariri",2481615.29,5759134.47,"Kaiapoi Ward"
65058,"Karanga Mai Early Learning Centre","Education & Care Service","Robert Cooper Drive",0,"Kaiapoi","Waimakariri",2481148.3,5757524.59,"Kaiapoi Ward"
5413,"Kidsfirst Kindergartens Bush Street","Free Kindergarten","27 Bush Street",0,"Rangiora","Waimakariri",2476802.19,5765581.23,"Rangiora Ward"
5416,"Kidsfirst Kindergartens Charles Street","Free Kindergarten","Smith Street",0,"Kaiapoi","Waimakariri",2482381.07,5758769.7,"Kaiapoi Ward"
5430,"Kidsfirst Kindergartens King Street","Free Kindergarten","203 King Street",0,"Rangiora","Waimakariri",2476756.02,5767099.75,"Rangiora Ward"
5461,"Kidsfirst Kindergartens Vickery Street","Free Kindergarten","22 Vickery Street",0,"Kaiapoi","Waimakariri",2481718.49,5757563.99,"Kaiapoi Ward"
65015,"Leaps and Bounds Preschool","Education & Care Service","85 Johns Road",0,"Rangiora","Waimakariri",2476443.75,5766035.41,"Rangiora Ward"
45356,"Little Ones Preschool","Education & Care Service","57 Hodgsons Road",0,"Loburn","Waimakariri",2471936.44,5772918.47,"Woodend-Ashley Ward"
70422,"Oxford Early Learning Centre","Education & Care Service","166 High Street",0,"Oxford","Waimakariri",2444897.46,5767952.88,"Oxford-Eyre Ward"
45150,"Oxford Early Learning Centre 2","Education & Care Service","166 High Street","Oxford","North Canterbury","Waimakariri",2444896.59,5767956.68,"Oxford-Eyre Ward"
70094,"Oxford Playcentre","Playcentre","Main Road",0,"Oxford","Waimakariri",2444101.66,5767338.31,"Oxford-Eyre Ward"
65078,"Peppertree Preschool Ltd","Education & Care Service","133 Kippenberger Avenue",0,"Rangiora","Waimakariri",2477684.13,5767105.48,"Rangiora Ward"
65175,"Portobelo Kaiapoi","Education & Care Service","41 Wesley Street",0,"Kaiapoi","Waimakariri",2481367.54,5758388.11,"Kaiapoi Ward"
45304,"Portobelo Otaki Street","Education & Care Service","107 Otaki Street",0,"Kaiapoi","Waimakariri",2481442.64,5758361.06,"Kaiapoi Ward"
70435,"Rangiora First Learners Preschool","Education & Care Service","48 Church Street",0,"Rangiora","Waimakariri",2476742.49,5766612.35,"Rangiora Ward"
70437,"Rangiora High School Nursery School","Education & Care Service",". Wales Street",0,"Rangiora","Waimakariri",2477349.57,5767762.85,"Rangiora Ward"
70108,"Rangiora Playcentre","Playcentre","35 White Street",0,"Rangiora","Waimakariri",2476483.91,5766418.59,"Rangiora Ward"
70607,"Rangiora Te Kohanga Reo","Te Kohanga Reo","51 Ivory Street",0,"Rangiora","Waimakariri",2477348.39,5766647.49,"Rangiora Ward"
70573,"Serenity Preschool","Education & Care Service","74 EAST BELT",0,"Rangiora","Waimakariri",2477622.1,5767033.93,"Rangiora Ward"
70051,"Southbrook Early Learning Centre","Education & Care Service","89 Southbrook Road",0,"Rangiora","Waimakariri",2477305.15,5765367.14,"Rangiora Ward"
70049,"Southbrook Early Learning Centre Nursery","Education & Care Service","89 Southbrook Road",0,"Rangiora","Waimakariri",2477309.8,5765366.29,"Rangiora Ward"
70466,"Swannanoa Preschool Inc","Education & Care Service","1303 Tram Road R D 6",0,"Rangiora","Waimakariri",2469302.18,5759593.9,"Oxford-Eyre Ward"
70471,"The Ark - Kaiapoi Community Childcare","Education & Care Service","67 Fuller Street",0,"Kaiapoi","Waimakariri",2482065.92,5757994.05,"Kaiapoi Ward"
65085,"The Rainbow Preschool and Nursery","Education & Care Service","6 Cosgrove Road",0,"Kaiapoi","Waimakariri",2480699.51,5758070.11,"Kaiapoi Ward"
70478,"Tuahiwi Community Preschool","Education & Care Service","204 Tuahiwi Road R D 1",0,"Kaiapoi","Waimakariri",2481085.33,5763614.65,"Woodend-Ashley Ward"
70150,"Woodend Playcentre","Playcentre",". School Road",0,"Woodend","Waimakariri",2482765.43,5764711.95,"Woodend-Ashley Ward"
65030,"Woodend Preschool and Nursery","Education & Care Service","30 Main North Road",0,"Woodend","Waimakariri",2482931.6,5764622.42,"Woodend-Ashley Ward"
70061,"4 Kids Childcare","Homebased Network","38 Pacific Road","New Brighton Central","Christchurch",,2487525.5,5746405.09,"Burwood-Pegasus Ward"
45231,"4 Kids Childcare Limited","Homebased Network","15/211 Ferry Road","Phillipstown","Christchurch",,2482179.2,5740848.82,"Hagley-Ferrymead Ward"
45374,"At Home Child care","Homebased Network","7 Carinya Lane","Heathcote Valley","Christchurch",,2485626.17,5737183.46,"Hagley-Ferrymead Ward"
45114,"Au Pair Link ( Christchurch)","Homebased Network","20 Garfield Street","Parnell","Auckland",,2669249.73,6481748.6,"?"
45338,"Educarents","Homebased Network","1 Allingham Lane",0,"Christchurch",,2460751.32,5734602.75,"Selwyn Central Ward"
70135,"Florence Nightingale Childcare","Homebased Network","140 Yaldhurst Road","Upper Riccarton","Christchurch",,2474419.41,5742079.69,"Riccarton-Wigram Ward"
65192,"Home Based Care for Little Stars Limited","Homebased Network","55 Strickland Street","Somerfield","Christchurch",,2480358.74,5739181.24,"Spreydon-Heathcote Ward"
65055,"Kiddz Homebased Early Childhood Education Service","Homebased Network","12 Orewa Close","Burwood","Christchurch",,2484519.14,5748179.1,"Burwood-Pegasus Ward"
65071,"Kiddz Homebased Early Childhood Education Service","Homebased Network","12 Orewa Close","Burwood","Christchurch",,2484519.85,5748177.26,"Burwood-Pegasus Ward"
70511,"KidStart Christchurch One","Homebased Network","906 Colombo Street",0,"Christchurch",,2480658.3,5742817.29,"Hagley-Ferrymead Ward"
70515,"KidStart Christchurch Two","Homebased Network","906 Colombo Street",0,"Christchurch",,2480658.49,5742814.53,"Hagley-Ferrymead Ward"
70520,"Kidstart North Canterbury","Homebased Network","176 a Williams Street",0,"Kaiapoi",,2482229.93,5758193.25,"Kaiapoi Ward"
45323,"Kidz Paradise","Homebased Network","29 Malabar Crescent","Broomfield","Christchurch",,2471984.39,5741922.41,"Riccarton-Wigram Ward"
70045,"Little Stars (2nd Network)","Homebased Network","55 Strickland Street","Somerfield","Christchurch",,2480356.75,5739185.02,"Spreydon-Heathcote Ward"
30187,"PORSE Christchurch Q2","Homebased Network","272-274 Lincoln Road","Addington","Christchurch",,2478534.5,5740248.38,"Spreydon-Heathcote Ward"
65010,"PORSE Christchurch Q3","Homebased Network","272-274 Lincoln Road","Addington","Christchurch",,2478534.77,5740247.84,"Spreydon-Heathcote Ward"
30189,"PORSE Christchurch S1","Homebased Network","272-274 Lincoln Road","Addington","Christchurch",,2478535.99,5740246.05,"Spreydon-Heathcote Ward"
65032,"PORSE Christchurch S2","Homebased Network","272-274 Lincoln Road","Addington","Christchurch",,2478535.01,5740247.31,"Spreydon-Heathcote Ward"
70103,"Selwyn Toddlers Network","Homebased Network","942 Ellesmere Junction Road",0,"Christchurch",,2457888.18,5729777.34,"Selwyn Central Ward"
70129,"The Nanny Company - Southern One","Homebased Network","506 Wairakei Road","Papanui","Christchurch",,2475175.31,5746353.7,"Fendalton-Waimairi Ward"
70131,"The Nanny Company - Southern Two","Homebased Network","506 Wairakei Road","Papanui","Christchurch",,2475179.57,5746351.93,"Fendalton-Waimairi Ward"
65169,"The Nanny Company Limited","Homebased Network","Unit3/41 Sir William Pickering Drive","Ilam","Christchurch",,2474383.17,5745474.2,"Fendalton-Waimairi Ward"
70013,"The Nanny Company Limited - North","Homebased Network","506 Wairakei Road","Burnside","Christchurch",,2475172.77,5746344.88,"Fendalton-Waimairi Ward"
70101,"The Nanny Company Ltd - East","Homebased Network","506 Wairakei Road","Papanui","Christchurch",,2475173.71,5746349.37,"Fendalton-Waimairi Ward"
65181,"The Nanny Company South Limited","Homebased Network","Unit3/41 Sir William Pickering Drive","ILAM","Christchurch",,2474383.17,5745469.56,"Fendalton-Waimairi Ward"
30137,"Footsteps Education Ltd","Homebased Network","6 Cherry Way","Bethlehem","Christchurch",,2784453.15,6385040.72,"Otumoetai-Bethlehem Ward"
30138,"Footsteps Education Ltd","Homebased Network","6 Cherry Way","Bethlehem","Christchurch",,2784453.71,6385035.71,"Otumoetai-Bethlehem Ward"
30139,"Footsteps Education Ltd","Homebased Network","6 Cherry Way","Bethlehem","Christchurch",,2784453.98,6385030.98,"Otumoetai-Bethlehem Ward"
